metric,year,value
Supply (kt),2026,1300
Supply (kt),2027,1326
Supply (kt),2028,1392.300000
Supply (kt),2029,1475.838000
Supply (kt),2030,1564.388000
Supply (kt),2031,1720.827000
Supply (kt),2032,1944.535000
Supply (kt),2033,2236.215000
Supply (kt),2034,2549.285000
Supply (kt),2035,3033.649000
Supply (kt),2036,3640.379000
Supply allocated total (kt),2026,1300
Supply allocated total (kt),2027,1326
Supply allocated total (kt),2028,1392.200000
Supply allocated total (kt),2029,1475.900000
Supply allocated total (kt),2030,1564.400000
Supply allocated total (kt),2031,1720.800000
Supply allocated total (kt),2032,1944.600000
Supply allocated total (kt),2033,2236.100000
Supply allocated total (kt),2034,2549.200000
Supply allocated total (kt),2035,3033.600000
Supply allocated total (kt),2036,3640.300000
Revenue total ($M),2026,978.400000
Revenue total ($M),2027,936.203430
Revenue total ($M),2028,905.552318
Revenue total ($M),2029,932.254574
Revenue total ($M),2030,936.954369
Revenue total ($M),2031,1047.220887
Revenue total ($M),2032,1166.769128
Revenue total ($M),2033,1304.181947
Revenue total ($M),2034,1416.551185
Revenue total ($M),2035,1532.559369
Revenue total ($M),2036,1638.228350
EBITDA total ($M),2026,83.060000
EBITDA total ($M),2027,67.754919
EBITDA total ($M),2028,48.610363
EBITDA total ($M),2029,49.044615
EBITDA total ($M),2030,46.733537
EBITDA total ($M),2031,88.030056
EBITDA total ($M),2032,135.455797
EBITDA total ($M),2033,192.359021
EBITDA total ($M),2034,240.323943
EBITDA total ($M),2035,288.221843
EBITDA total ($M),2036,327.391866
Depreciation ($M),2026,60
Depreciation ($M),2027,65
Depreciation ($M),2028,70
Depreciation ($M),2029,78
Depreciation ($M),2030,88
Depreciation ($M),2031,100
Depreciation ($M),2032,115
Depreciation ($M),2033,130
Depreciation ($M),2034,150
Depreciation ($M),2035,170
Depreciation ($M),2036,195
Capex total ($M),2026,115
Capex total ($M),2027,115
Capex total ($M),2028,220
Capex total ($M),2029,224
Capex total ($M),2030,295
Capex total ($M),2031,280
Capex total ($M),2032,250
Capex total ($M),2033,210
Capex total ($M),2034,179
Capex total ($M),2035,152
Capex total ($M),2036,129
FCF ($M),2026,-34.246000
FCF ($M),2027,-47.520573
FCF ($M),2028,-169.250674
FCF ($M),2029,-172.059846
FCF ($M),2030,-244.139816
FCF ($M),2031,-190.772949
FCF ($M),2032,-116.589783
FCF ($M),2033,-23.876881
FCF ($M),2034,52.291548
FCF ($M),2035,124.399659
FCF ($M),2036,185.152679
Discount factor,2026,1
Discount factor,2027,0.914244
Discount factor,2028,0.835842
Discount factor,2029,0.764163
Discount factor,2030,0.698632
Discount factor,2031,0.638720
Discount factor,2032,0.583946
Discount factor,2033,0.533869
Discount factor,2034,0.488086
Discount factor,2035,0.446230
Discount factor,2036,0.407963
Discounted FCF ($M),2026,-34.246000
Discounted FCF ($M),2027,-43.445395
Discounted FCF ($M),2028,-141.466812
Discounted FCF ($M),2029,-131.481840
Discounted FCF ($M),2030,-170.563829
Discounted FCF ($M),2031,-121.850467
Discounted FCF ($M),2032,-68.082106
Discounted FCF ($M),2033,-12.747122
Discounted FCF ($M),2034,25.522790
Discounted FCF ($M),2035,55.510855
Discounted FCF ($M),2036,75.535448
Revenue USS,2026,470
Revenue USS,2027,434.124900
Revenue USS,2028,400.988146
Revenue USS,2029,376.445090
Revenue USS,2030,361.307638
Revenue USS,2031,356.507991
Revenue USS,2032,356.586568
Revenue USS,2033,362.880556
Revenue USS,2034,368.724175
Revenue USS,2035,373.293858
Revenue USS,2036,375.089258
Revenue SPN,2026,180
Revenue SPN,2027,189.060900
Revenue SPN,2028,197.033312
Revenue SPN,2029,240.183750
Revenue SPN,2030,235.216515
Revenue SPN,2031,296.535176
Revenue SPN,2032,346.031787
Revenue SPN,2033,391.842279
Revenue SPN,2034,417.355425
Revenue SPN,2035,433.946327
Revenue SPN,2036,442.592568
Revenue FIS,2026,80
Revenue FIS,2027,73.147200
Revenue FIS,2028,71.491331
Revenue FIS,2029,69.885105
Revenue FIS,2030,76.325460
Revenue FIS,2031,85.175992
Revenue FIS,2032,95.862751
Revenue FIS,2033,106.236379
Revenue FIS,2034,114.451564
Revenue FIS,2035,120.527561
Revenue FIS,2036,125.075393
Revenue EMS,2026,36
Revenue EMS,2027,33.420060
Revenue EMS,2028,31.025011
Revenue EMS,2029,35.106083
Revenue EMS,2030,38.863163
Revenue EMS,2031,57.048367
Revenue EMS,2032,78.832635
Revenue EMS,2033,104.229813
Revenue EMS,2034,126.937857
Revenue EMS,2035,146.608594
Revenue EMS,2036,162.174462
Revenue ANS,2026,140.400000
Revenue ANS,2027,139.610250
Revenue ANS,2028,142.964494
Revenue ANS,2029,153.031338
Revenue ANS,2030,163.435249
Revenue ANS,2031,181.481670
Revenue ANS,2032,205.563430
Revenue ANS,2033,235.592636
Revenue ANS,2034,266.172130
Revenue ANS,2035,312.570068
Revenue ANS,2036,369.249979
Revenue NPS,2026,72
Revenue NPS,2027,66.840120
Revenue NPS,2028,62.050023
Revenue NPS,2029,57.603208
Revenue NPS,2030,61.806345
Revenue NPS,2031,70.471691
Revenue NPS,2032,83.891958
Revenue NPS,2033,103.400284
Revenue NPS,2034,122.910036
Revenue NPS,2035,145.612962
Revenue NPS,2036,164.046689
EBITDA USS,2026,20.500000
EBITDA USS,2027,16.340493
EBITDA USS,2028,9.397264
EBITDA USS,2029,4.229578
EBITDA USS,2030,5.142885
EBITDA USS,2031,7.172082
EBITDA USS,2032,13.080062
EBITDA USS,2033,22.382954
EBITDA USS,2034,30.744615
EBITDA USS,2035,37.781412
EBITDA USS,2036,43.004222
EBITDA SPN,2026,26.500000
EBITDA SPN,2027,27.115894
EBITDA SPN,2028,26.245624
EBITDA SPN,2029,41.179884
EBITDA SPN,2030,41.715758
EBITDA SPN,2031,65.579267
EBITDA SPN,2032,86.075515
EBITDA SPN,2033,105.402737
EBITDA SPN,2034,116.501441
EBITDA SPN,2035,123.340528
EBITDA SPN,2036,126.400639
EBITDA FIS,2026,4.500000
EBITDA FIS,2027,2.217427
EBITDA FIS,2028,-0.309425
EBITDA FIS,2029,-5.644794
EBITDA FIS,2030,-5.353094
EBITDA FIS,2031,-3.924503
EBITDA FIS,2032,-1.795694
EBITDA FIS,2033,0.435938
EBITDA FIS,2034,2.371605
EBITDA FIS,2035,3.590726
EBITDA FIS,2036,4.313897
EBITDA EMS,2026,1.400000
EBITDA EMS,2027,-0.138829
EBITDA EMS,2028,-3.065154
EBITDA EMS,2029,-5.526370
EBITDA EMS,2030,-9.565097
EBITDA EMS,2031,-2.825901
EBITDA EMS,2032,5.126902
EBITDA EMS,2033,14.422801
EBITDA EMS,2034,24.277892
EBITDA EMS,2035,32.684333
EBITDA EMS,2036,37.327869
EBITDA ANS,2026,21.160000
EBITDA ANS,2027,14.868305
EBITDA ANS,2028,11.251863
EBITDA ANS,2029,13.320737
EBITDA ANS,2030,14.450131
EBITDA ANS,2031,19.148090
EBITDA ANS,2032,25.194255
EBITDA ANS,2033,33.643953
EBITDA ANS,2034,41.231526
EBITDA ANS,2035,54.208817
EBITDA ANS,2036,70.335557
EBITDA NPS,2026,9
EBITDA NPS,2027,7.351629
EBITDA NPS,2028,5.090190
EBITDA NPS,2029,1.485580
EBITDA NPS,2030,0.342955
EBITDA NPS,2031,2.881022
EBITDA NPS,2032,7.774756
EBITDA NPS,2033,16.070639
EBITDA NPS,2034,25.196864
EBITDA NPS,2035,36.616028
EBITDA NPS,2036,46.009681
Q USS,2026,235
Q USS,2027,219.255000
Q USS,2028,204.564915
Q USS,2029,193.984066
Q USS,2030,184.112133
Q USS,2031,178.026620
Q USS,2032,172.973837
Q USS,2033,169.509590
Q USS,2034,165.652447
Q USS,2035,161.428733
Q USS,2036,156.238008
Q SPN,2026,120
Q SPN,2027,127.960000
Q SPN,2028,135.386680
Q SPN,2029,161.315772
Q SPN,2030,154.507616
Q SPN,2031,189.155605
Q SPN,2032,216.482180
Q SPN,2033,241.977874
Q SPN,2034,255.765356
Q SPN,2035,264.629077
Q SPN,2036,268.898929
Q FIS,2026,40
Q FIS,2027,37.320000
Q FIS,2028,37.219560
Q FIS,2029,37.125849
Q FIS,2030,39.638418
Q FIS,2031,42.982644
Q FIS,2032,47.102806
Q FIS,2033,50.946918
Q FIS,2034,53.533475
Q FIS,2035,54.946732
Q FIS,2036,55.465301
Q EMS,2026,6
Q EMS,2027,5.598000
Q EMS,2028,5.222934
Q EMS,2029,5.939664
Q EMS,2030,6.608373
Q EMS,2031,8.165612
Q EMS,2032,9.951850
Q EMS,2033,11.951742
Q EMS,2034,13.484309
Q EMS,2035,14.580860
Q EMS,2036,15.270609
Q ANS,2026,140.400000
Q ANS,2027,143.190000
Q ANS,2028,150.390000
Q ANS,2029,159.390000
Q ANS,2030,168.930000
Q ANS,2031,185.850000
Q ANS,2032,209.970000
Q ANS,2033,241.470000
Q ANS,2034,275.310000
Q ANS,2035,327.600000
Q ANS,2036,393.120000
Q NPS,2026,12
Q NPS,2027,11.196000
Q NPS,2028,10.445868
Q NPS,2029,9.745995
Q NPS,2030,10.509680
Q NPS,2031,11.222198
Q NPS,2032,12.553644
Q NPS,2033,14.629217
Q NPS,2034,16.565726
Q NPS,2035,18.789155
Q NPS,2036,20.446949
K USS,2026,235
K USS,2027,219.255000
K USS,2028,204.564915
K USS,2029,193.984066
K USS,2030,184.112133
K USS,2031,178.026620
K USS,2032,172.973837
K USS,2033,169.509590
K USS,2034,165.652447
K USS,2035,161.428733
K USS,2036,156.238008
K SPN,2026,120
K SPN,2027,127.960000
K SPN,2028,135.386680
K SPN,2029,161.315772
K SPN,2030,154.507616
K SPN,2031,189.155605
K SPN,2032,216.482180
K SPN,2033,241.977874
K SPN,2034,255.765356
K SPN,2035,264.629077
K SPN,2036,268.898929
K FIS,2026,40
K FIS,2027,37.320000
K FIS,2028,37.219560
K FIS,2029,37.125849
K FIS,2030,39.638418
K FIS,2031,42.982644
K FIS,2032,47.102806
K FIS,2033,50.946918
K FIS,2034,53.533475
K FIS,2035,54.946732
K FIS,2036,55.465301
K EMS,2026,6
K EMS,2027,5.598000
K EMS,2028,5.222934
K EMS,2029,5.939664
K EMS,2030,6.608373
K EMS,2031,8.165612
K EMS,2032,9.951850
K EMS,2033,11.951742
K EMS,2034,13.484309
K EMS,2035,14.580860
K EMS,2036,15.270609
K ANS,2026,350
K ANS,2027,326.550000
K ANS,2028,362.671150
K ANS,2029,396.372183
K ANS,2030,479.815247
K ANS,2031,577.667625
K ANS,2032,688.963894
K ANS,2033,782.803313
K ANS,2034,850.355491
K ANS,2035,903.381673
K ANS,2036,936.855101
K NPS,2026,12
K NPS,2027,11.196000
K NPS,2028,10.445868
K NPS,2029,9.745995
K NPS,2030,10.509680
K NPS,2031,11.222198
K NPS,2032,12.553644
K NPS,2033,14.629217
K NPS,2034,16.565726
K NPS,2035,18.789155
K NPS,2036,20.446949
WACC,,0.093800
Terminal value ($M),,2892.658880
NPV excl. TV ($M),,-533.068479
NPV incl. TV ($M),,647.029406
